Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000432.spe	902.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	79815	1.84	118	1138	0	53	3188	1178	7643	125879	4307	179	1011	1412	100106	0	678	331	435	246	0	1626	1260	10441	355	2353	512	77	82	265	1259	3743	235	204	509	1017	422	626	78053	21393	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000433.spe	904.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	77887	1.79	64	1044	0	119	3479	1052	7334	116843	4317	134	907	1080	97275	0	610	352	349	170	0	1363	1244	10053	344	2511	453	42	101	229	1404	3628	271	298	507	924	423	869	75972	21761	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000434.spe	906.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	75548	1.77	102	959	0	132	3809	1196	6412	107725	3713	180	912	1169	88241	0	673	361	409	47	0	1193	1366	10103	170	2128	504	86	128	217	1418	3518	125	382	308	890	403	618	76577	22316	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000435.spe	908.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	73791	1.66	79	815	0	183	4133	1121	5977	99349	3751	104	1010	1017	83056	0	621	131	274	24	0	1177	1293	9540	39	1870	486	31	128	278	1471	3610	202	382	152	702	378	686	76603	24463	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000436.spe	910.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	71076	1.83	48	956	0	135	4142	1227	5646	98102	3244	180	780	985	70036	0	498	239	413	74	0	1046	1246	9374	245	2192	551	64	131	299	1459	4016	54	171	252	589	316	892	74368	22399	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000437.spe	912.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	74184	1.75	77	886	0	138	4033	1204	6422	112450	4010	187	811	981	77158	0	615	282	511	186	0	1101	1427	9627	14	2680	522	138	143	361	1453	4211	305	31	145	864	341	668	77227	22355	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000438.spe	914.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	73343	1.58	56	935	0	73	4073	1136	6073	105904	4685	123	852	948	78453	0	591	245	370	202	0	1083	1297	9591	315	3039	536	49	132	305	1349	3815	200	100	521	666	251	609	74337	19432	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000439.spe	916.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	75884	1.72	93	1097	0	89	3688	1212	6656	112633	4558	131	1001	1054	83330	0	685	259	421	209	0	1264	1471	9867	289	2433	525	120	156	273	1457	3931	107	416	95	738	439	770	77291	24506	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000440.spe	918.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	74736	1.73	96	1145	0	144	3786	1084	6826	110791	3185	50	829	959	77348	246	628	339	515	144	0	998	1520	9566	167	2961	492	48	125	252	1414	4097	46	219	177	561	371	519	77340	22588	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000441.spe	920.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	76824	1.85	122	1360	0	92	3416	1159	7016	118804	4243	210	855	1122	85810	0	702	177	361	105	0	1154	1525	9853	217	2992	511	31	139	268	1400	3867	85	403	111	1005	503	1019	76932	24571	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000442.spe	922.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	76217	1.81	106	1351	0	146	3487	1187	7011	121045	4080	101	939	1098	80245	0	615	310	363	243	0	930	1322	9908	146	2196	519	98	135	316	1410	3914	157	315	218	833	338	688	77428	23682	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000443.spe	924.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	72457	1.71	63	1765	0	87	3144	1191	6165	111870	4027	50	824	745	64579	0	677	249	372	130	0	915	1223	9581	167	2365	454	138	99	275	1426	4123	16	327	450	696	175	672	76446	20723	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000444.spe	926.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	70245	1.85	83	2116	0	88	3193	1234	4883	100763	2775	105	1159	838	54384	0	668	183	195	105	0	672	1315	8556	0	2359	463	82	131	336	1315	3885	212	171	0	591	270	1025	78977	25079	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000445.spe	928.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	66889	2.02	122	2677	0	117	3139	1194	3718	76132	1747	126	831	544	36900	0	627	91	755	319	0	629	1193	7273	0	1281	347	154	92	282	1412	4701	225	208	142	710	120	914	80438	23274	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000446.spe	930.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	66926	1.72	78	2435	0	113	3196	1099	4059	73737	2700	140	752	895	40972	0	670	42	141	100	0	648	1298	6584	0	1180	315	114	154	257	1749	4305	253	83	170	524	81	657	81857	23677	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000447.spe	932.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	67966	1.68	35	1686	0	131	3184	994	5119	81605	2540	95	761	841	55453	0	655	154	265	202	0	751	1031	7522	155	2725	373	33	149	311	1453	3847	152	201	358	729	232	1214	76705	23423	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000448.spe	934.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	77575	1.88	102	1115	0	88	3569	1188	7265	124079	3904	159	944	1169	88872	0	666	235	556	10	0	1312	1473	10655	137	2173	657	0	160	233	1331	3700	261	132	454	815	394	1036	77187	23771	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000449.spe	936.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	73727	1.74	49	1119	0	104	4115	1173	5920	109186	3192	180	881	961	69143	33	738	331	308	136	0	1150	1140	10194	132	1886	552	156	105	221	1509	4177	324	187	550	687	325	487	76817	22503	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000450.spe	938.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	72266	1.90	92	1841	0	128	3843	1130	5145	122463	1865	158	839	774	47952	0	703	250	391	109	64	625	1085	10156	52	1682	564	80	174	320	1616	4263	0	335	291	555	201	1040	78524	21107	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000451.spe	940.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	69108	1.95	90	2304	0	98	3631	1048	4708	85832	1583	158	760	811	39527	0	635	63	235	116	0	912	1170	9083	206	1586	437	118	127	338	1701	4529	198	370	364	334	111	464	81318	24498	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000452.spe	942.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	68459	1.69	35	2688	0	92	3323	1120	4762	88238	1607	102	949	700	33415	0	680	169	290	377	0	715	1142	8114	0	1669	396	85	94	278	1544	4551	108	291	277	491	146	655	82876	23975	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000453.spe	944.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	65187	1.83	83	3144	0	111	3137	1076	4880	60131	749	145	681	578	29440	0	737	15	168	237	0	512	1003	6455	115	1208	270	147	116	405	1671	4816	12	208	305	586	16	623	82958	21269	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000454.spe	946.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	65620	1.76	49	2807	0	96	3257	1082	3897	68020	2540	116	906	569	31847	0	712	260	158	376	0	572	1228	6034	0	2411	315	76	164	329	1509	4664	210	258	6	515	58	945	80448	22345	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000455.spe	948.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	66628	1.56	87	2075	0	108	3374	1091	4570	78673	2916	93	879	803	44011	191	638	191	167	173	0	794	1085	7702	29	2237	350	70	199	249	1435	4190	102	172	459	410	232	89	78328	22586	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000456.spe	950.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	71264	1.75	113	1958	0	96	3289	1129	5828	103897	2994	81	823	902	55508	0	706	219	285	249	17	670	961	9038	135	2438	532	168	92	327	1402	4233	0	456	341	653	250	891	77999	21783	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000457.spe	952.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	72090	1.76	85	1929	0	115	3321	1147	5206	132129	1957	134	805	777	54337	0	659	109	314	230	0	1010	1314	10125	0	2089	637	81	89	247	1411	3992	179	121	50	712	141	511	76410	23999	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000458.spe	954.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	74042	1.91	48	1754	0	126	3069	1187	5949	143754	2629	131	915	883	62069	0	539	127	244	170	0	1053	1170	11085	172	2192	685	145	102	205	1401	3751	169	239	222	704	249	1252	74749	21927	0.160	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000459.spe	956.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	71889	1.74	88	1709	0	35	2824	1253	5775	121199	3170	121	588	959	62920	0	730	185	339	186	0	906	1399	10155	157	1907	578	100	113	328	1295	3801	165	242	124	607	218	713	74959	20893	0.160	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000460.spe	958.69	6.93	1	0.010270	-0.010164	0.009073	0.081458	69387	1.90	127	1652	0	138	3566	1149	4884	105311	1987	84	814	766	50066	0	591	200	242	131	0	913	1281	9560	227	2055	544	0	146	272	1385	4074	218	213	0	747	177	1044	76884	23676	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000461.spe	960.69	6.93	1	0.010270	-0.010164	0.009073	0.081458	71165	1.70	62	1402	0	119	3134	1127	6144	108970	3503	163	911	886	70215	0	700	218	333	110	0	1116	972	9584	0	1808	481	103	124	273	1270	3570	147	90	523	692	315	471	75384	20339	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000462.spe	962.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	74715	1.76	115	1272	0	104	3189	1136	7397	122176	3701	141	864	1027	82814	0	656	237	412	14	0	1421	1364	10683	340	1805	552	137	106	203	1312	3473	252	252	212	813	507	1110	75060	22295	0.160	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000463.spe	964.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	80356	1.86	146	1156	0	105	3025	1216	8319	138755	4769	185	894	1354	99207	0	663	335	478	170	0	1617	1414	11474	179	2101	672	142	118	269	1250	3536	202	180	340	923	369	1427	76782	22132	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000464.spe	966.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	79808	1.82	103	1186	0	94	3090	1135	7889	136853	4486	195	1088	1187	96457	0	674	279	499	94	0	1542	1211	11268	313	2141	733	8	124	226	1343	3562	323	295	492	889	355	1131	76924	22176	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000465.spe	968.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	81209	1.81	57	1189	0	115	3064	1187	8312	137182	4287	190	787	1183	99163	0	662	223	482	225	0	1584	1588	11313	92	1678	608	16	187	202	1234	3715	264	322	186	970	510	800	76506	20633	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000466.spe	970.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	82574	1.86	119	1305	0	148	3107	1082	8625	143262	4408	172	901	1361	104371	0	730	304	460	167	0	1508	1713	11588	283	1696	559	148	72	249	1232	3566	189	214	0	978	508	907	79154	26439	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000467.spe	972.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	80542	1.86	84	1278	0	104	3368	1130	8164	135277	4556	139	900	1122	92620	91	650	189	441	212	0	1357	1625	10912	196	1796	566	30	186	253	1336	3848	319	229	0	716	337	434	79393	19818	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000468.spe	974.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	73119	1.78	90	1855	0	147	4316	1156	5149	93366	2708	180	934	868	53837	0	760	182	252	187	0	973	1309	9847	340	2292	431	127	152	260	1788	4207	181	499	548	610	227	1083	82466	24188	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000469.spe	976.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	71656	1.90	78	2880	0	74	3362	1153	5298	101941	1043	140	746	551	41332	0	830	160	260	331	0	542	1239	7930	0	1361	474	130	177	331	1838	4393	18	123	114	704	256	289	82600	23943	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000470.spe	978.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	71306	1.85	41	2470	0	89	3026	1148	4930	144918	1301	79	867	662	37444	0	757	220	100	184	0	834	965	9830	0	784	605	37	157	264	1485	4151	222	168	396	522	183	707	79429	22321	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000471.spe	980.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	69060	1.88	44	1616	0	144	3623	1103	4309	102819	2000	63	880	810	45716	0	808	191	196	151	0	842	1331	9588	113	1748	465	85	120	224	1444	4168	210	259	249	527	159	1409	78095	20785	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000472.spe	982.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	75983	1.67	89	1418	0	109	3354	1037	6604	105479	3259	201	878	995	80463	0	637	145	429	66	0	1465	1288	10526	280	2036	506	50	123	237	1505	3889	215	446	544	685	361	572	80629	22604	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000473.spe	984.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	84508	1.82	125	1217	0	119	3105	1171	8840	142276	4971	185	969	1348	109065	0	622	252	384	77	0	1759	1371	11648	238	1753	668	132	105	269	1351	3824	152	231	313	1074	450	787	78659	20844	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000474.spe	986.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	83272	1.86	115	1284	0	86	3564	1243	8296	142981	4526	198	900	1251	100332	0	637	310	481	126	0	1642	1674	11509	268	1684	679	43	117	277	1266	3833	200	347	114	1123	315	1009	79223	22782	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000475.spe	988.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	74887	1.84	79	1452	0	103	3362	1139	6816	117748	3877	227	763	1113	76782	0	670	164	357	48	0	1107	1213	10353	96	2096	537	77	114	297	1438	3830	97	317	370	954	279	420	76605	23486	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000476.spe	990.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	77616	1.96	110	1196	0	111	3676	1221	7055	126319	3972	128	832	1164	82488	0	634	244	394	171	0	1334	1199	11481	277	1996	774	90	184	250	1270	3890	179	34	278	892	301	1053	78436	23197	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000477.spe	992.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	77097	1.78	119	1098	0	105	3873	1154	6481	124768	4151	118	916	1094	79976	0	609	177	371	182	0	1151	1401	10967	363	2293	632	52	137	265	1280	4014	258	471	306	678	419	975	78371	23632	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000478.spe	994.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	79249	1.73	108	1317	0	102	3479	1049	7538	128781	4308	273	831	1100	87521	0	748	283	488	153	0	1430	1304	10967	217	1860	467	52	163	271	1271	3965	131	315	484	772	295	823	79604	20943	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000479.spe	996.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	81739	1.88	96	1301	0	108	3196	1090	8096	138817	4402	159	883	1266	96353	148	722	280	538	146	0	1575	1323	11538	278	1989	647	38	150	204	1448	3693	299	334	439	775	546	562	79339	23743	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000480.spe	998.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	82698	1.83	88	1206	0	102	3585	1053	8274	142048	5232	157	979	1223	99074	0	681	199	452	118	0	1651	1462	11795	240	2097	688	138	83	211	1339	3683	355	263	270	706	452	792	79024	21863	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000481.spe	1000.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	79228	1.82	152	1234	0	91	3623	1102	7648	129835	4126	183	1082	1249	86924	0	696	176	473	0	0	1329	1482	10812	71	2577	465	38	127	260	1591	3935	123	293	402	879	434	1108	78093	20818	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000482.spe	1002.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	80255	1.73	77	1244	0	88	3483	1113	7858	136215	4411	159	924	1099	90722	0	651	270	372	25	0	1265	1418	10821	214	2698	605	82	125	297	1398	3695	270	288	240	671	261	927	78782	21418	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000483.spe	1004.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	79262	1.86	98	1236	0	114	3905	1120	6986	139635	3971	124	899	1067	79737	0	667	183	444	84	0	1287	1492	11290	143	2175	562	102	80	262	1425	3856	141	231	117	713	361	604	77774	24118	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000484.spe	1006.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	75116	1.74	73	1155	0	165	4613	1134	5557	122393	2346	149	818	881	63624	0	735	328	343	105	0	1154	1360	11285	255	1584	630	153	119	280	1437	4112	308	292	338	833	160	717	79268	23147	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000485.spe	1008.69	6.82	1	0.010270	-0.010164	0.009073	0.081458	74092	1.91	101	1641	0	126	4233	1108	4833	126102	2895	85	677	905	51697	0	606	117	143	102	0	1046	1040	11664	0	1431	625	10	128	278	1501	4361	338	213	203	723	275	1058	79253	22295	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000486.spe	1010.69	6.81	1	0.010270	-0.010164	0.009073	0.081458	74701	1.77	33	1205	0	101	4208	1125	5192	115513	3335	144	856	888	63639	0	682	246	194	113	0	1238	1355	11006	278	1957	547	100	97	208	1323	4150	171	377	378	633	254	552	80019	24222	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000487.spe	1012.69	6.81	1	0.010270	-0.010164	0.009073	0.081458	75316	1.70	94	1334	0	143	3736	1083	6436	120424	4062	120	835	1080	73369	0	719	186	323	114	0	1150	1035	10634	223	2144	573	57	134	303	1476	3838	149	403	598	603	327	684	78132	21875	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000488.spe	1014.69	6.80	1	0.010270	-0.010164	0.009073	0.081458	80975	1.78	101	1200	0	87	3301	1055	7878	128605	4327	217	857	1196	98678	248	681	171	424	116	0	1575	1297	10921	17	2258	574	80	166	249	1473	3568	236	227	280	789	381	244	78728	21990	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000489.spe	1016.69	6.82	1	0.010270	-0.010164	0.009073	0.081458	83878	1.90	85	1160	0	74	3191	1165	8575	141000	4718	208	961	1208	104259	0	586	339	461	173	0	1889	1308	11415	81	2035	662	151	54	274	1257	3629	274	209	386	1028	422	914	80018	21809	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000490.spe	1018.69	6.81	1	0.010270	-0.010164	0.009073	0.081458	84154	1.85	179	1161	0	129	3239	1115	8661	136473	4727	152	982	1152	107086	263	703	226	487	40	0	1873	1597	11760	332	1747	536	68	122	192	1434	3502	271	320	187	757	389	393	80702	20341	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000491.spe	1020.69	6.81	1	0.010270	-0.010164	0.009073	0.081458	85331	1.83	130	1210	0	71	3175	1068	8449	137990	5064	199	917	1328	112979	50	741	330	589	0	0	2152	1611	11825	438	2035	633	77	88	226	1298	3493	286	70	195	856	458	709	81186	22641	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000492.spe	1022.69	6.80	1	0.010270	-0.010164	0.009073	0.081458	85817	1.79	134	1284	0	107	3116	1096	9008	147843	5157	239	939	1418	112119	21	699	246	458	80	0	1938	1551	12241	333	2560	683	44	124	237	1351	3511	198	309	296	838	378	743	79787	23118	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000493.spe	1024.69	6.79	1	0.010270	-0.010164	0.009073	0.081458	85875	1.89	106	1346	0	40	3343	1001	8848	150117	4960	198	996	1366	109630	0	733	279	669	47	0	1606	1299	12522	528	2088	706	133	86	257	1359	3480	231	214	520	1064	296	1365	80787	23533	0.164	
